gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,average_score,grade
female,group E,bachelor's degree,standard,none,72,79,66,72.33333333333333,B
male,group E,high school,standard,completed,93,73,79,81.66666666666667,B
female,group A,associate's degree,free/reduced,none,80,69,63,70.66666666666667,B
female,group C,some college,standard,completed,30,84,68,60.666666666666664,C
female,group B,bachelor's degree,standard,none,68,70,67,68.33333333333333,C
male,group A,bachelor's degree,free/reduced,none,86,59,64,69.66666666666667,C
female,group B,some college,standard,completed,44,70,63,59.0,C
female,group B,associate's degree,standard,none,73,64,56,64.33333333333333,C
female,group C,bachelor's degree,free/reduced,none,61,73,65,66.33333333333333,C
male,group B,bachelor's degree,standard,none,82,76,60,72.66666666666667,B
female,group B,high school,standard,none,71,56,84,70.33333333333333,B
female,group C,associate's degree,standard,completed,51,81,74,68.66666666666667,C
female,group B,bachelor's degree,free/reduced,none,61,63,45,56.333333333333336,C
female,group B,associate's degree,standard,none,62,72,45,59.666666666666664,C
male,group B,some college,standard,completed,63,74,62,66.33333333333333,C
female,group A,master's degree,standard,completed,81,71,58,70.0,B
male,group A,bachelor's degree,standard,none,52,65,61,59.333333333333336,C
male,group A,high school,standard,none,80,61,72,71.0,B
male,group C,some college,standard,completed,60,63,68,63.666666666666664,C
female,group E,associate's degree,standard,completed,68,85,67,73.33333333333333,B
male,group B,some college,standard,none,66,56,82,68.0,C
female,group B,bachelor's degree,standard,none,64,58,45,55.666666666666664,C
male,group C,associate's degree,standard,none,64,57,65,62.0,C
male,group B,master's degree,standard,completed,86,68,56,70.0,B
male,group A,some college,standard,completed,77,48,82,69.0,C
male,group E,bachelor's degree,free/reduced,completed,59,50,35,48.0,D
male,group D,high school,standard,completed,88,63,35,62.0,C
male,group B,associate's degree,standard,completed,69,51,67,62.333333333333336,C
male,group A,some college,standard,none,70,52,78,66.66666666666667,C
male,group D,some college,free/reduced,none,52,51,74,59.0,C
female,group E,master's degree,free/reduced,none,57,56,53,55.333333333333336,C
female,group D,master's degree,standard,none,54,75,83,70.66666666666667,B
male,group A,high school,standard,completed,66,78,47,63.666666666666664,C
male,group D,high school,free/reduced,none,74,90,80,81.33333333333333,B
male,group C,bachelor's degree,standard,none,70,89,49,69.33333333333333,C
female,group D,bachelor's degree,standard,none,88,76,59,74.33333333333333,B
male,group B,high school,standard,none,51,79,72,67.33333333333333,C
female,group B,high school,standard,none,66,68,44,59.333333333333336,C
female,group C,associate's degree,free/reduced,none,45,73,83,67.0,C
female,group A,master's degree,free/reduced,completed,51,90,59,66.66666666666667,C
female,group B,bachelor's degree,standard,none,83,71,65,73.0,B
female,group E,master's degree,standard,completed,58,80,79,72.33333333333333,B
male,group B,master's degree,free/reduced,none,52,55,53,53.333333333333336,C
male,group B,high school,free/reduced,none,33,59,77,56.333333333333336,C
male,group A,associate's degree,standard,none,52,70,85,69.0,C
male,group D,some college,free/reduced,none,61,68,55,61.333333333333336,C
male,group B,associate's degree,free/reduced,completed,44,59,81,61.333333333333336,C
female,group C,associate's degree,free/reduced,none,61,95,41,65.66666666666667,C
male,group D,master's degree,standard,none,84,69,69,74.0,B
male,group E,associate's degree,standard,completed,54,61,48,54.333333333333336,C
female,group A,bachelor's degree,free/reduced,none,50,68,76,64.66666666666667,C
male,group E,master's degree,standard,none,48,67,75,63.333333333333336,C
female,group D,bachelor's degree,free/reduced,completed,47,69,91,69.0,C
male,group D,some college,standard,completed,73,47,82,67.33333333333333,C
female,group D,master's degree,standard,none,65,82,61,69.33333333333333,C
male,group E,some college,standard,completed,79,83,49,70.33333333333333,B
male,group D,master's degree,standard,completed,95,84,71,83.33333333333333,B
female,group E,high school,free/reduced,none,37,70,63,56.666666666666664,C
female,group D,associate's degree,free/reduced,completed,70,74,84,76.0,B
female,group C,high school,free/reduced,none,48,56,35,46.333333333333336,D
female,group D,some college,standard,none,76,76,92,81.33333333333333,B
female,group E,associate's degree,standard,none,60,70,70,66.66666666666667,C
female,group B,master's degree,standard,none,65,61,53,59.666666666666664,C
female,group D,associate's degree,standard,completed,45,77,73,65.0,C
female,group B,bachelor's degree,standard,none,58,77,80,71.66666666666667,B
male,group C,associate's degree,standard,completed,66,67,65,66.0,C
male,group A,bachelor's degree,standard,completed,85,72,41,66.0,C
female,group C,associate's degree,standard,none,53,54,60,55.666666666666664,C
male,group D,bachelor's degree,free/reduced,completed,56,81,77,71.33333333333333,B
male,group B,some college,free/reduced,none,79,56,70,68.33333333333333,C
male,group B,high school,standard,none,52,58,61,57.0,C
male,group E,master's degree,standard,completed,82,67,81,76.66666666666667,B
female,group B,associate's degree,free/reduced,none,64,80,73,72.33333333333333,B
male,group E,high school,standard,none,69,80,74,74.33333333333333,B
female,group A,master's degree,free/reduced,none,70,66,58,64.66666666666667,C
male,group D,master's degree,free/reduced,none,55,76,57,62.666666666666664,C
male,group E,bachelor's degree,standard,none,70,46,41,52.333333333333336,C
male,group A,some college,standard,none,53,58,60,57.0,C
female,group B,some college,standard,completed,57,58,76,63.666666666666664,C
male,group B,high school,standard,none,73,82,61,72.0,B
female,group A,some college,standard,none,69,74,69,70.66666666666667,B
male,group B,associate's degree,free/reduced,none,63,69,78,70.0,B
female,group A,some college,standard,none,46,70,68,61.333333333333336,C
male,group E,high school,standard,completed,49,85,70,68.0,C
female,group E,some college,free/reduced,completed,69,64,46,59.666666666666664,C
female,group A,associate's degree,free/reduced,completed,75,51,59,61.666666666666664,C
male,group E,bachelor's degree,standard,none,48,80,86,71.33333333333333,B
female,group E,high school,standard,none,52,69,65,62.0,C
male,group E,bachelor's degree,standard,none,67,78,88,77.66666666666667,B
male,group C,bachelor's degree,standard,completed,66,66,54,62.0,C
male,group D,bachelor's degree,standard,none,40,56,67,54.333333333333336,C
male,group B,master's degree,standard,none,67,71,59,65.66666666666667,C
male,group C,master's degree,free/reduced,completed,56,67,71,64.66666666666667,C
male,group E,bachelor's degree,standard,none,89,69,75,77.66666666666667,B
male,group A,high school,free/reduced,none,68,86,71,75.0,B
male,group E,associate's degree,free/reduced,none,71,53,77,67.0,C
male,group D,associate's degree,standard,completed,71,70,63,68.0,C
male,group E,some college,free/reduced,none,46,57,61,54.666666666666664,C
male,group A,high school,standard,completed,94,35,41,56.666666666666664,C
female,group D,master's degree,free/reduced,completed,40,66,72,59.333333333333336,C
female,group E,bachelor's degree,standard,none,76,67,66,69.66666666666667,C
male,group D,some college,standard,completed,74,74,63,70.33333333333333,B
male,group B,associate's degree,standard,none,57,64,61,60.666666666666664,C
male,group B,master's degree,free/reduced,none,74,49,63,62.0,C
male,group E,master's degree,free/reduced,completed,60,57,60,59.0,C
male,group D,bachelor's degree,standard,completed,54,82,57,64.33333333333333,C
male,group A,associate's degree,free/reduced,completed,72,56,67,65.0,C
male,group E,high school,standard,none,49,85,70,68.0,C
male,group B,master's degree,standard,none,61,79,53,64.33333333333333,C
female,group B,bachelor's degree,standard,none,56,63,58,59.0,C
male,group E,high school,standard,none,59,58,61,59.333333333333336,C
female,group D,associate's degree,standard,none,71,79,64,71.33333333333333,B
male,group B,master's degree,free/reduced,none,56,64,62,60.666666666666664,C
male,group D,high school,standard,none,62,48,72,60.666666666666664,C
female,group B,high school,standard,none,57,73,42,57.333333333333336,C
male,group B,high school,standard,none,86,72,44,67.33333333333333,C
female,group C,master's degree,free/reduced,none,70,80,66,72.0,B
male,group B,master's degree,free/reduced,completed,68,71,56,65.0,C
male,group A,some college,standard,none,75,60,75,70.0,B
female,group E,associate's degree,free/reduced,completed,56,82,79,72.33333333333333,B
male,group E,bachelor's degree,standard,completed,77,83,67,75.66666666666667,B
female,group D,high school,free/reduced,none,70,69,50,63.0,C
male,group B,some college,standard,completed,41,67,77,61.666666666666664,C
female,group A,bachelor's degree,free/reduced,none,43,51,66,53.333333333333336,C
female,group D,some college,standard,none,56,59,44,53.0,C
male,group C,master's degree,standard,none,45,76,45,55.333333333333336,C
male,group D,high school,free/reduced,none,61,60,83,68.0,C
female,group D,bachelor's degree,standard,none,49,49,81,59.666666666666664,C
male,group B,bachelor's degree,standard,none,63,100,31,64.66666666666667,C
male,group C,bachelor's degree,standard,completed,86,49,46,60.333333333333336,C
male,group D,bachelor's degree,standard,completed,64,94,78,78.66666666666667,B
female,group A,bachelor's degree,standard,none,60,63,63,62.0,C
female,group A,some college,standard,completed,70,65,73,69.33333333333333,C
female,group E,high school,standard,none,54,58,63,58.333333333333336,C
female,group C,master's degree,standard,none,77,76,72,75.0,B
female,group C,master's degree,free/reduced,completed,72,49,64,61.666666666666664,C
female,group E,master's degree,standard,none,65,44,58,55.666666666666664,C
female,group D,master's degree,standard,none,67,86,77,76.66666666666667,B
female,group C,some college,standard,none,95,57,66,72.66666666666667,B
female,group A,associate's degree,standard,none,79,75,72,75.33333333333333,B
male,group A,high school,free/reduced,completed,97,53,66,72.0,B
female,group B,bachelor's degree,standard,none,72,75,57,68.0,C
male,group C,associate's degree,standard,completed,42,87,84,71.0,B
male,group D,master's degree,free/reduced,none,61,60,68,63.0,C
male,group E,associate's degree,free/reduced,none,39,43,59,47.0,D
female,group E,high school,standard,none,72,87,80,79.66666666666667,B
female,group D,bachelor's degree,free/reduced,completed,76,78,46,66.66666666666667,C
female,group B,bachelor's degree,free/reduced,none,51,61,93,68.33333333333333,C
female,group E,high school,standard,completed,55,64,61,60.0,C
male,group C,high school,free/reduced,completed,67,53,47,55.666666666666664,C
female,group B,master's degree,free/reduced,none,47,84,88,73.0,B
female,group C,bachelor's degree,standard,completed,45,60,57,54.0,C
female,group A,associate's degree,standard,completed,83,49,67,66.33333333333333,C
female,group B,some college,standard,completed,66,69,73,69.33333333333333,C
female,group E,some college,free/reduced,none,56,56,79,63.666666666666664,C
male,group B,high school,free/reduced,none,39,54,67,53.333333333333336,C
female,group B,master's degree,standard,none,77,61,55,64.33333333333333,C
male,group B,some college,standard,none,54,68,66,62.666666666666664,C
female,group B,bachelor's degree,standard,none,92,50,58,66.66666666666667,C
male,group C,high school,standard,completed,77,83,67,75.66666666666667,B
female,group A,associate's degree,standard,none,52,75,85,70.66666666666667,B
female,group D,high school,standard,none,54,62,73,63.0,C
male,group B,associate's degree,free/reduced,completed,90,56,66,70.66666666666667,B
male,group E,high school,standard,completed,63,65,73,67.0,C
male,group B,high school,free/reduced,none,57,77,74,69.33333333333333,C
female,group E,high school,standard,completed,65,75,49,63.0,C
male,group C,associate's degree,standard,none,57,79,64,66.66666666666667,C
female,group E,associate's degree,standard,none,68,61,97,75.33333333333333,B
female,group D,high school,standard,completed,63,31,79,57.666666666666664,C
male,group A,some college,free/reduced,none,78,81,57,72.0,B
male,group E,master's degree,standard,none,59,64,56,59.666666666666664,C
female,group E,master's degree,free/reduced,none,51,74,55,60.0,C
female,group A,master's degree,standard,none,59,87,75,73.66666666666667,B
male,group D,associate's degree,free/reduced,none,59,96,84,79.66666666666667,B
male,group B,associate's degree,standard,none,63,59,71,64.33333333333333,C
male,group E,some college,free/reduced,completed,74,68,66,69.33333333333333,C
female,group A,master's degree,free/reduced,completed,73,83,58,71.33333333333333,B
female,group C,master's degree,standard,none,82,56,68,68.66666666666667,C
female,group A,high school,standard,none,52,60,53,55.0,C
female,group C,associate's degree,free/reduced,none,70,59,38,55.666666666666664,C
female,group D,master's degree,free/reduced,none,75,66,85,75.33333333333333,B
female,group B,some college,standard,completed,54,64,50,56.0,C
male,group A,some college,free/reduced,none,61,59,59,59.666666666666664,C
female,group E,master's degree,free/reduced,none,38,55,72,55.0,C
female,group D,associate's degree,free/reduced,completed,78,76,82,78.66666666666667,B
female,group A,some college,free/reduced,completed,61,83,67,70.33333333333333,B
male,group E,high school,free/reduced,completed,77,84,48,69.66666666666667,C
female,group A,some college,standard,none,68,61,60,63.0,C
female,group C,bachelor's degree,standard,none,62,77,55,64.66666666666667,C
male,group A,bachelor's degree,standard,none,41,69,63,57.666666666666664,C
female,group A,associate's degree,free/reduced,none,43,60,80,61.0,C
female,group A,master's degree,free/reduced,completed,26,75,31,44.0,D
female,group D,associate's degree,standard,completed,56,59,58,57.666666666666664,C
female,group A,associate's degree,free/reduced,completed,99,62,57,72.66666666666667,B
female,group E,associate's degree,free/reduced,completed,45,50,47,47.333333333333336,D
male,group C,associate's degree,standard,none,25,61,71,52.333333333333336,C
male,group C,high school,standard,completed,79,70,45,64.66666666666667,C
male,group A,high school,standard,none,100,85,47,77.33333333333333,B
female,group D,some college,standard,none,69,62,75,68.66666666666667,C
female,group D,bachelor's degree,standard,none,69,54,83,68.66666666666667,C
female,group E,associate's degree,standard,none,60,84,63,69.0,C
male,group A,some college,standard,none,38,60,48,48.666666666666664,D
female,group C,bachelor's degree,standard,completed,43,46,54,47.666666666666664,D
female,group D,master's degree,standard,none,60,68,77,68.33333333333333,C
male,group A,high school,standard,none,57,63,65,61.666666666666664,C
female,group D,bachelor's degree,free/reduced,none,63,94,62,73.0,B
male,group D,master's degree,standard,completed,77,72,68,72.33333333333333,B
male,group C,bachelor's degree,free/reduced,none,56,65,63,61.333333333333336,C
male,group B,high school,free/reduced,completed,77,55,84,72.0,B
female,group E,high school,standard,none,56,70,54,60.0,C
female,group E,some college,standard,completed,80,84,52,72.0,B
female,group C,associate's degree,standard,none,66,70,46,60.666666666666664,C
female,group D,bachelor's degree,standard,completed,58,56,56,56.666666666666664,C
female,group A,bachelor's degree,standard,completed,66,73,49,62.666666666666664,C
female,group D,master's degree,standard,none,60,66,66,64.0,C
female,group C,high school,standard,none,66,72,64,67.33333333333333,C
male,group E,bachelor's degree,standard,none,76,62,49,62.333333333333336,C
female,group D,high school,standard,none,63,62,71,65.33333333333333,C
male,group E,bachelor's degree,standard,none,59,61,83,67.66666666666667,C
female,group A,some college,standard,completed,48,78,68,64.66666666666667,C
female,group E,associate's degree,standard,none,73,62,30,55.0,C
female,group E,bachelor's degree,standard,none,70,61,89,73.33333333333333,B
male,group B,high school,free/reduced,none,47,55,73,58.333333333333336,C
male,group B,some college,standard,none,77,72,89,79.33333333333333,B
male,group B,bachelor's degree,standard,completed,47,70,78,65.0,C
male,group E,master's degree,standard,none,80,61,80,73.66666666666667,B
female,group C,associate's degree,standard,completed,75,58,66,66.33333333333333,C
male,group E,bachelor's degree,free/reduced,completed,71,89,60,73.33333333333333,B
female,group C,some college,free/reduced,completed,59,44,68,57.0,C
female,group C,master's degree,standard,completed,73,72,54,66.33333333333333,C
male,group B,some college,free/reduced,none,81,82,69,77.33333333333333,B
male,group D,some college,free/reduced,completed,73,26,29,42.666666666666664,D
male,group A,master's degree,free/reduced,none,54,76,64,64.66666666666667,C
male,group B,some college,free/reduced,none,69,64,81,71.33333333333333,B
male,group B,master's degree,free/reduced,completed,81,70,65,72.0,B
male,group D,bachelor's degree,standard,completed,97,63,86,82.0,B
male,group A,master's degree,standard,completed,61,79,60,66.66666666666667,C
male,group E,master's degree,standard,none,77,71,77,75.0,B
female,group E,associate's degree,standard,none,82,68,52,67.33333333333333,C
male,group B,master's degree,standard,completed,52,56,76,61.333333333333336,C
male,group A,master's degree,standard,none,91,89,67,82.33333333333333,B
female,group B,bachelor's degree,standard,completed,49,67,61,59.0,C
male,group C,associate's degree,free/reduced,completed,77,94,30,67.0,C
female,group B,high school,free/reduced,none,69,90,60,73.0,B
female,group B,bachelor's degree,standard,none,65,45,66,58.666666666666664,C
male,group E,bachelor's degree,standard,none,100,59,74,77.66666666666667,B
female,group E,high school,free/reduced,none,60,54,84,66.0,C
