gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,average_score,grade
female,group E,master's degree,standard,completed,60,66,90,72.0,B
female,group C,some college,free/reduced,none,84,69,80,77.66666666666667,B
female,group E,associate's degree,standard,completed,76,69,56,67.0,C
male,group A,some college,standard,none,84,79,60,74.33333333333333,B
female,group D,high school,free/reduced,completed,66,84,73,74.33333333333333,B
male,group A,bachelor's degree,standard,none,69,78,70,72.33333333333333,B
female,group A,bachelor's degree,standard,none,93,60,85,79.33333333333333,B
female,group E,associate's degree,free/reduced,none,52,57,96,68.33333333333333,C
female,group D,bachelor's degree,standard,completed,63,67,93,74.33333333333333,B
female,group D,bachelor's degree,standard,completed,76,72,83,77.0,B
male,group D,associate's degree,free/reduced,completed,62,64,70,65.33333333333333,C
male,group C,associate's degree,standard,none,56,50,81,62.333333333333336,C
female,group E,high school,free/reduced,none,74,75,85,78.0,B
female,group D,bachelor's degree,standard,none,85,62,62,69.66666666666667,C
male,group C,bachelor's degree,standard,none,62,61,57,60.0,C
female,group B,high school,standard,none,62,66,54,60.666666666666664,C
female,group B,master's degree,standard,completed,55,64,52,57.0,C
female,group C,master's degree,free/reduced,completed,60,62,46,56.0,C
male,group C,master's degree,free/reduced,completed,81,51,67,66.33333333333333,C
male,group E,high school,standard,completed,66,65,51,60.666666666666664,C
male,group E,bachelor's degree,free/reduced,none,52,75,53,60.0,C
female,group B,high school,standard,none,68,70,73,70.33333333333333,B
female,group D,high school,standard,none,80,78,66,74.66666666666667,B
male,group B,master's degree,standard,completed,56,58,69,61.0,C
male,group D,some college,standard,none,45,51,81,59.0,C
male,group D,bachelor's degree,standard,none,97,64,75,78.66666666666667,B
male,group E,master's degree,free/reduced,none,44,59,83,62.0,C
female,group A,some college,standard,none,59,60,65,61.333333333333336,C
male,group A,some college,standard,completed,68,69,84,73.66666666666667,B
female,group C,associate's degree,standard,completed,60,60,68,62.666666666666664,C
male,group E,bachelor's degree,standard,none,63,51,66,60.0,C
female,group D,some college,free/reduced,completed,73,60,82,71.66666666666667,B
male,group A,master's degree,standard,completed,29,71,52,50.666666666666664,C
male,group D,associate's degree,standard,none,45,75,90,70.0,B
male,group A,bachelor's degree,standard,none,65,74,60,66.33333333333333,C
male,group A,high school,standard,none,58,72,48,59.333333333333336,C
female,group A,master's degree,standard,none,66,64,72,67.33333333333333,C
male,group E,some college,standard,completed,68,71,59,66.0,C
female,group B,some college,free/reduced,none,33,66,90,63.0,C
female,group D,master's degree,free/reduced,completed,84,68,58,70.0,B
female,group E,some college,standard,none,57,55,68,60.0,C
female,group E,associate's degree,standard,none,52,67,45,54.666666666666664,C
male,group E,bachelor's degree,standard,none,68,71,74,71.0,B
female,group E,associate's degree,standard,none,66,71,53,63.333333333333336,C
female,group E,some college,standard,none,82,51,73,68.66666666666667,C
female,group C,high school,standard,completed,69,68,58,65.0,C
male,group D,bachelor's degree,standard,none,82,49,37,56.0,C
male,group E,bachelor's degree,standard,completed,50,69,65,61.333333333333336,C
male,group D,master's degree,standard,none,67,58,65,63.333333333333336,C
male,group C,master's degree,standard,none,48,87,75,70.0,B
female,group C,high school,standard,none,66,68,84,72.66666666666667,B
female,group D,bachelor's degree,standard,none,63,76,88,75.66666666666667,B
male,group A,high school,standard,none,62,92,75,76.33333333333333,B
female,group B,master's degree,free/reduced,none,62,57,67,62.0,C
female,group A,master's degree,standard,none,76,72,45,64.33333333333333,C
female,group A,bachelor's degree,free/reduced,none,40,52,66,52.666666666666664,C
male,group A,associate's degree,standard,none,51,71,66,62.666666666666664,C
male,group E,some college,free/reduced,none,64,88,61,71.0,B
female,group C,master's degree,standard,completed,47,59,72,59.333333333333336,C
male,group A,master's degree,free/reduced,completed,65,56,78,66.33333333333333,C
male,group C,associate's degree,free/reduced,none,64,65,53,60.666666666666664,C
male,group D,associate's degree,standard,none,43,91,53,62.333333333333336,C
male,group B,high school,standard,completed,43,76,62,60.333333333333336,C
male,group D,high school,standard,completed,25,56,56,45.666666666666664,D
female,group D,some college,standard,none,46,84,42,57.333333333333336,C
male,group E,some college,standard,completed,65,47,51,54.333333333333336,C
female,group B,bachelor's degree,standard,none,67,92,47,68.66666666666667,C
female,group D,high school,standard,none,68,77,79,74.66666666666667,B
male,group D,master's degree,standard,completed,53,88,86,75.66666666666667,B
female,group B,high school,free/reduced,none,64,47,49,53.333333333333336,C
female,group B,master's degree,standard,completed,70,69,71,70.0,B
female,group D,associate's degree,free/reduced,completed,45,65,75,61.666666666666664,C
male,group B,high school,standard,none,66,54,44,54.666666666666664,C
male,group D,associate's degree,standard,none,74,51,66,63.666666666666664,C
female,group D,some college,standard,none,57,73,96,75.33333333333333,B
male,group E,some college,standard,none,80,74,72,75.33333333333333,B
male,group A,bachelor's degree,free/reduced,completed,57,82,60,66.33333333333333,C
male,group D,high school,standard,none,52,60,56,56.0,C
male,group C,associate's degree,free/reduced,none,73,65,37,58.333333333333336,C
female,group A,master's degree,standard,completed,95,50,70,71.66666666666667,B
female,group A,some college,standard,none,66,85,89,80.0,B
male,group A,some college,standard,completed,74,67,53,64.66666666666667,C
male,group E,master's degree,standard,none,57,75,38,56.666666666666664,C
female,group D,associate's degree,standard,completed,46,76,55,59.0,C
female,group E,associate's degree,standard,none,67,84,75,75.33333333333333,B
male,group D,high school,standard,none,69,57,58,61.333333333333336,C
female,group E,high school,standard,none,59,75,53,62.333333333333336,C
male,group E,bachelor's degree,standard,none,74,66,64,68.0,C
male,group C,some college,standard,completed,55,92,66,71.0,B
female,group E,high school,standard,completed,51,56,45,50.666666666666664,C
female,group B,associate's degree,standard,completed,80,81,61,74.0,B
male,group C,master's degree,standard,none,80,71,57,69.33333333333333,C
male,group E,associate's degree,standard,none,55,70,55,60.0,C
female,group A,some college,standard,none,90,67,50,69.0,C
male,group B,associate's degree,standard,none,60,83,76,73.0,B
female,group B,bachelor's degree,standard,completed,66,70,55,63.666666666666664,C
male,group B,some college,free/reduced,none,63,48,38,49.666666666666664,D
female,group C,master's degree,standard,none,72,81,67,73.33333333333333,B
female,group E,bachelor's degree,standard,none,69,79,73,73.66666666666667,B
female,group E,some college,standard,completed,68,74,53,65.0,C
male,group A,master's degree,standard,completed,49,53,56,52.666666666666664,C
male,group A,bachelor's degree,standard,completed,39,55,55,49.666666666666664,D
female,group B,bachelor's degree,standard,none,82,44,59,61.666666666666664,C
male,group A,some college,free/reduced,none,56,72,78,68.66666666666667,C
female,group C,high school,standard,completed,64,50,62,58.666666666666664,C
female,group E,bachelor's degree,standard,completed,69,46,74,63.0,C
male,group B,bachelor's degree,standard,none,89,82,51,74.0,B
male,group A,master's degree,standard,completed,67,76,59,67.33333333333333,C
female,group C,associate's degree,standard,completed,59,63,76,66.0,C
male,group C,some college,standard,completed,57,65,53,58.333333333333336,C
male,group A,some college,standard,completed,64,38,77,59.666666666666664,C
female,group E,high school,free/reduced,none,51,78,55,61.333333333333336,C
female,group A,high school,standard,none,65,58,59,60.666666666666664,C
male,group B,some college,standard,none,64,70,85,73.0,B
female,group A,high school,standard,completed,89,37,58,61.333333333333336,C
female,group C,master's degree,standard,completed,63,78,65,68.66666666666667,C
male,group A,some college,standard,completed,36,57,72,55.0,C
female,group E,high school,standard,none,100,50,66,72.0,B
female,group D,some college,free/reduced,completed,79,62,67,69.33333333333333,C
male,group A,associate's degree,free/reduced,completed,96,59,63,72.66666666666667,B
male,group E,bachelor's degree,standard,completed,47,79,47,57.666666666666664,C
female,group E,some college,free/reduced,completed,61,61,68,63.333333333333336,C
female,group C,bachelor's degree,standard,completed,75,83,54,70.66666666666667,B
male,group E,high school,standard,none,73,70,74,72.33333333333333,B
male,group E,bachelor's degree,standard,none,69,77,81,75.66666666666667,B
male,group E,some college,free/reduced,none,32,66,40,46.0,D
male,group E,associate's degree,standard,none,39,82,81,67.33333333333333,C
female,group B,high school,standard,completed,87,53,58,66.0,C
male,group B,some college,standard,completed,90,68,62,73.33333333333333,B
male,group C,high school,standard,none,63,62,52,59.0,C
female,group A,master's degree,standard,none,85,83,66,78.0,B
male,group E,bachelor's degree,standard,completed,49,84,64,65.66666666666667,C
female,group A,master's degree,standard,none,53,67,77,65.66666666666667,C
male,group A,some college,standard,none,48,51,54,51.0,C
male,group C,associate's degree,standard,none,52,72,85,69.66666666666667,C
male,group E,high school,standard,none,75,47,72,64.66666666666667,C
female,group E,bachelor's degree,standard,none,52,86,65,67.66666666666667,C
female,group D,high school,standard,none,98,61,61,73.33333333333333,B
male,group A,some college,standard,none,71,66,60,65.66666666666667,C
female,group A,high school,standard,completed,81,58,60,66.33333333333333,C
female,group B,bachelor's degree,standard,none,72,56,66,64.66666666666667,C
female,group D,some college,free/reduced,completed,83,75,61,73.0,B
female,group B,high school,standard,none,51,65,55,57.0,C
female,group B,associate's degree,standard,none,86,67,66,73.0,B
female,group B,some college,standard,completed,67,54,53,58.0,C
male,group C,some college,standard,none,83,77,68,76.0,B
male,group C,associate's degree,standard,none,43,78,61,60.666666666666664,C
female,group B,master's degree,standard,none,67,64,73,68.0,C
male,group D,bachelor's degree,standard,completed,67,82,76,75.0,B
male,group A,master's degree,standard,none,55,65,76,65.33333333333333,C
male,group D,high school,free/reduced,none,69,76,68,71.0,B
male,group E,associate's degree,free/reduced,completed,88,47,69,68.0,C
female,group C,master's degree,standard,none,54,71,59,61.333333333333336,C
male,group A,some college,standard,completed,79,63,72,71.33333333333333,B
male,group A,high school,free/reduced,completed,48,68,74,63.333333333333336,C
female,group E,high school,standard,completed,96,68,43,69.0,C
female,group E,master's degree,standard,none,76,68,68,70.66666666666667,B
male,group B,master's degree,free/reduced,completed,90,74,81,81.66666666666667,B
male,group C,associate's degree,standard,none,75,60,59,64.66666666666667,C
male,group C,bachelor's degree,standard,none,70,73,56,66.33333333333333,C
male,group D,master's degree,free/reduced,none,76,81,58,71.66666666666667,B
male,group B,master's degree,standard,completed,62,50,44,52.0,C
male,group B,some college,standard,none,40,57,65,54.0,C
female,group B,high school,standard,none,71,58,64,64.33333333333333,C
male,group B,bachelor's degree,free/reduced,none,53,53,66,57.333333333333336,C
male,group C,some college,free/reduced,completed,48,61,69,59.333333333333336,C
female,group C,associate's degree,free/reduced,completed,74,79,53,68.66666666666667,C
female,group B,associate's degree,standard,completed,60,84,67,70.33333333333333,B
female,group D,master's degree,free/reduced,none,80,68,69,72.33333333333333,B
female,group A,master's degree,free/reduced,none,53,63,57,57.666666666666664,C
male,group A,associate's degree,standard,completed,57,76,69,67.33333333333333,C
male,group D,master's degree,free/reduced,none,82,38,65,61.666666666666664,C
male,group B,bachelor's degree,free/reduced,none,69,54,55,59.333333333333336,C
male,group C,master's degree,standard,completed,42,39,67,49.333333333333336,D
male,group A,high school,standard,completed,68,54,60,60.666666666666664,C
male,group E,master's degree,standard,completed,87,57,73,72.33333333333333,B
female,group E,some college,standard,completed,57,84,60,67.0,C
male,group D,bachelor's degree,standard,completed,73,33,47,51.0,C
female,group B,some college,standard,none,52,61,67,60.0,C
female,group A,some college,free/reduced,none,62,74,66,67.33333333333333,C
male,group B,high school,free/reduced,completed,81,71,49,67.0,C
female,group A,bachelor's degree,free/reduced,none,68,84,73,75.0,B
male,group D,bachelor's degree,standard,completed,84,68,73,75.0,B
female,group D,bachelor's degree,standard,none,71,71,52,64.66666666666667,C
male,group E,bachelor's degree,standard,none,98,44,55,65.66666666666667,C
female,group B,bachelor's degree,standard,completed,41,55,62,52.666666666666664,C
male,group E,high school,free/reduced,completed,61,45,54,53.333333333333336,C
male,group B,master's degree,free/reduced,completed,48,73,72,64.33333333333333,C
male,group E,some college,standard,none,49,71,65,61.666666666666664,C
male,group C,bachelor's degree,free/reduced,completed,49,70,49,56.0,C
male,group C,master's degree,free/reduced,none,67,56,53,58.666666666666664,C
female,group C,master's degree,standard,none,68,55,79,67.33333333333333,C
female,group C,some college,free/reduced,none,71,69,83,74.33333333333333,B
female,group A,high school,standard,none,48,58,71,59.0,C
male,group C,associate's degree,standard,none,60,54,61,58.333333333333336,C
female,group D,associate's degree,standard,completed,50,60,58,56.0,C
male,group D,master's degree,standard,completed,79,59,71,69.66666666666667,C
male,group A,some college,standard,completed,51,56,64,57.0,C
female,group C,associate's degree,standard,none,61,52,43,52.0,C
female,group C,master's degree,standard,completed,73,72,77,74.0,B
male,group C,high school,standard,completed,55,85,81,73.66666666666667,B
female,group E,associate's degree,standard,completed,75,66,73,71.33333333333333,B
male,group B,master's degree,standard,none,88,69,49,68.66666666666667,C
male,group E,master's degree,standard,none,67,73,55,65.0,C
male,group B,bachelor's degree,standard,none,78,71,39,62.666666666666664,C
male,group C,high school,standard,none,33,56,84,57.666666666666664,C
male,group C,bachelor's degree,standard,none,58,87,59,68.0,C
female,group E,some college,standard,completed,67,57,94,72.66666666666667,B
female,group E,bachelor's degree,standard,none,49,74,89,70.66666666666667,B
male,group B,bachelor's degree,free/reduced,none,68,73,52,64.33333333333333,C
male,group D,associate's degree,standard,none,80,43,54,59.0,C
female,group B,master's degree,standard,none,36,62,70,56.0,C
female,group E,high school,free/reduced,none,47,67,41,51.666666666666664,C
male,group E,bachelor's degree,free/reduced,none,67,68,58,64.33333333333333,C
female,group A,high school,free/reduced,none,71,70,57,66.0,C
male,group E,bachelor's degree,free/reduced,completed,76,76,88,80.0,B
female,group A,some college,standard,completed,66,66,66,66.0,C
male,group D,bachelor's degree,standard,none,71,71,60,67.33333333333333,C
female,group B,associate's degree,standard,none,78,66,55,66.33333333333333,C
male,group B,master's degree,standard,completed,58,54,75,62.333333333333336,C
female,group A,some college,standard,none,55,67,57,59.666666666666664,C
female,group B,bachelor's degree,standard,none,62,75,63,66.66666666666667,C
male,group E,high school,standard,completed,67,80,55,67.33333333333333,C
female,group C,some college,free/reduced,none,55,73,44,57.333333333333336,C
male,group A,some college,free/reduced,completed,59,83,51,64.33333333333333,C
female,group B,bachelor's degree,standard,none,70,72,57,66.33333333333333,C
male,group A,some college,free/reduced,none,67,77,60,68.0,C
female,group A,high school,standard,none,62,78,61,67.0,C
male,group C,some college,free/reduced,completed,38,64,62,54.666666666666664,C
female,group E,high school,standard,none,64,75,57,65.33333333333333,C
male,group A,bachelor's degree,free/reduced,none,50,55,81,62.0,C
female,group B,master's degree,standard,completed,79,71,76,75.33333333333333,B
male,group D,some college,standard,none,60,73,62,65.0,C
male,group A,master's degree,standard,none,50,79,67,65.33333333333333,C
male,group A,high school,standard,completed,64,76,59,66.33333333333333,C
female,group C,some college,standard,none,84,79,27,63.333333333333336,C
male,group E,associate's degree,standard,completed,74,65,64,67.66666666666667,C
female,group D,master's degree,standard,completed,68,62,67,65.66666666666667,C
male,group B,some college,standard,completed,45,63,43,50.333333333333336,C
female,group D,master's degree,standard,none,89,70,70,76.33333333333333,B
male,group B,some college,free/reduced,completed,55,45,60,53.333333333333336,C
female,group E,bachelor's degree,standard,none,79,82,68,76.33333333333333,B
female,group B,master's degree,standard,completed,60,67,60,62.333333333333336,C
male,group C,associate's degree,standard,none,77,62,80,73.0,B
female,group C,associate's degree,free/reduced,none,84,36,66,62.0,C
female,group C,high school,standard,none,74,66,77,72.33333333333333,B
male,group C,some college,free/reduced,completed,76,64,78,72.66666666666667,B
female,group D,master's degree,free/reduced,completed,63,56,49,56.0,C
female,group E,high school,standard,none,58,58,54,56.666666666666664,C
female,group B,master's degree,standard,none,67,66,69,67.33333333333333,C
male,group B,some college,free/reduced,completed,59,59,59,59.0,C
female,group C,associate's degree,free/reduced,none,100,73,60,77.66666666666667,B
male,group C,bachelor's degree,standard,none,50,58,80,62.666666666666664,C
